,SKM_old_train_01.xml,SKM_old_train_02.xml,SKM_old_train_03.xml,SKM_old_train_04.xml,SKM_old_train_05.xml,SKM_old_train_06.xml,SKM_old_train_07.xml,SKM_old_train_08.xml,SKM_old_train_09.xml,SKM_old_train_10.xml,SKM_old_train_11.xml,SKM_old_train_12.xml,SKM_old_untr_01.xml,SKM_old_untr_02.xml,SKM_old_untr_03.xml,SKM_old_untr_04.xml,SKM_old_untr_05.xml,SKM_old_untr_06.xml,SKM_old_untr_07.xml,SKM_old_untr_08.xml,SKM_old_untr_09.xml,SKM_old_untr_10.xml,SKM_old_untr_11.xml,SKM_old_untr_12.xml
r1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9216751325922,0.0,0.0,0.0,0.0,0.0,0.0
r1990,0.0,0.0,0.0,28.921675132592224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2079,3.7557634944547575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.420558011845604e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2080,0.0,0.0,0.0,0.0,-19.355833783243803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0554333599100059,0.0,0.0,0.0,0.0,21.02449744076773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2093,-3.7557634944547575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.048011419307805,0.0,0.0,0.0,0.0,0.0,0.0
r2094,0.0,10.817157533684574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781104135558204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02449744076773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.673861546209083e-14,0.0,0.0
r2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.448864285895812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.02449744076773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.454585591414636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2125,0.0,0.0,0.0,-26.33425643993147,0.0,0.0,0.0,-26.3342564399315,-19.533437468294448,0.0,0.0,0.0,0.0,0.0,-65.83490541852956,0.0,0.0,-26.334256439931497,0.0,0.0,0.0,0.0,0.0,0.0
r2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.406652081241486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2353,0.0,0.0,0.0,0.0,0.0,-0.6096721249645347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0729633752516645e-13,0.0,0.0,21.198255792333832,8.732612679424808
r2404,1.8723081942195154,0.0,3.287030865251467,10.890034383188999,38.96859499117362,0.0,52.24411838863571,0.0,0.0,0.0,0.0,7.511831638304404,30.53508048252086,0.0,13.468197760326404,10.747677638386838,0.0,-7.105427357601002e-15,7.978082063986746,20.3518771021335,0.0,12.829889382261285,0.0,20.351877102133535
r2433,0.0,0.0,0.0,6.845572908483401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88046784393673e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9164567891575885e-31,0.0,0.0,9.259480907525537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2438,0.0,0.0,0.0,0.0,0.0,0.0,9.3070809051686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166300079729987,0.0,0.0,0.0,-4.9333988632494996e-14,0.0,0.0,0.0,0.0
r2444,0.0,13.459047171789805,0.0,0.0,0.0,13.459047171789802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2472,0.0,0.0,0.0,0.0,0.0,0.0,38.14356650189184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6699537771469636e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805898267485931,0.0,0.0,0.0,18.792573123598725
r2502,0.0,0.0,0.5494793611932131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2511,0.0,0.0,0.0,0.0,13.714265096533222,0.0,0.0,0.0,0.0,0.0,1.2893599520172646e-17,3.757461187121909e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2514,0.0,0.0,0.0,0.0,-13.714265096533222,0.0,0.0,0.0,0.0,0.0,-1.2893599520172646e-17,-3.757461187121909e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2516,-0.00010958630106046271,0.0,0.0,0.0,0.0,0.0,0.0,5.92306980428791e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.231495150856697,0.0,0.0,0.0,0.0,-6.827871601444672e-14,0.0,0.0,0.0,0.0
r2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098001308010302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2520,0.0,0.0,10.400689590528462,19.590823687831303,0.0,56.971866498991176,0.0,0.0,0.0,-1.8543195023212986,0.0,0.0,50.54045205367796,0.0,0.0,0.0,5.291196368647718,0.0,0.0,0.0,0.0,77.17090170267129,0.0,0.0
CITt4_4,0.0,-9.616801194951956,0.0,21.77206058970893,0.0,3.6893660249993108,0.0,0.0,0.0,0.0,-6.013835840287788,5.664392198443195,0.0,0.0,0.0,-18.808195554560314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCO3_NAt,-162.46771556147934,0.0,-116.99448798425651,0.0,-64.64089774526283,-87.32658203011654,-146.78760678817213,-137.708893128868,-97.35961036365234,0.0,0.0,0.0,0.0,-112.03141525341564,-146.00002978967774,-91.79777135586123,0.0,0.0,-117.55125854975601,-65.35486396973565,0.0,0.0,-118.8623906990502,0.0
PIt8,0.001176955307168252,0.0,6.94164130908625,0.0,11.33117606356103,14.2266092792925,1.1656470149070603e-13,2.6645352591003757e-15,0.0,0.0,0.0,9.981291741066949,0.0,1.9777486383517688,-1.7053025658242404e-13,1.4470383148237904,0.0,-1.2256862191861728e-13,1.1050160225232745e-13,-9.944473489260053e-14,0.0,3.308268955065599e-13,14.2266092792925,14.226609279292749
CYOOm3,230.0006992139869,233.70658543921346,252.4456054187364,225.73969877699392,240.2974099594558,234.90573991656072,240.86517800713975,234.1320544257784,241.8536233435759,234.2617129109241,232.6444593982572,239.47294611052226,234.3442278669551,231.86436241045928,226.95743554718442,229.9413707064141,236.88743837373357,230.07066024303512,245.62616511822915,240.8965421380078,248.83587362639233,239.0646898452487,228.88039425484646,218.88399207186012
C10DCCACT,-4.3834520424185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16txc,0.0,0.0,0.0,4.2188474935756e-15,0.0,0.0,12.480043889132943,0.0,0.0,0.0,0.18745602956395838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2tcx,0.0,0.0,0.0,0.0,0.0,1.3309474079303163,0.0,-1.3088996408677353e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485812565577522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4tcx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166300079729987,0.0,0.0,0.0,-4.9333988632494996e-14,0.0,0.0,0.0,0.0
C4tmc,0.0,0.0,0.0,0.0,0.0,0.0,-9.307080905168608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9BRxtc,4.3834520424185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCATDc,4.3834520424185084e-05,0.0,3.2996333489544347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18745602956393626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCATDr,4.3834520424185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEXCOAACBP,0.0,0.0,0.0,0.0,0.0,0.0,9.307080905168608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCTDECCACT,6.56436053580658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3860052016282126e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMHDEACIDTD,4.3834520424185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STCOATxc,0.0,0.0,0.0,0.0,0.0,1.0969761847416024e-16,0.0,0.0,0.0,0.0,0.0,6.15031089005633,0.0,3.9554972767035865,8.231495150856697,0.0,0.0,2.0027331061578444,0.0,0.0,0.0,0.0,6.0122648170787515e-30,0.0
SUCCTD,4.3834520424185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0655312086049443e-16,-1.1043331451949328e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0662132726332338e-14,0.0
4OHPROIMINOtc,7.5124869638627265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40379770145968,37.78437731281307,0.0,28.897728571791685,29.91901696533338,0.0,0.0,0.0,47.82840864906863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINOFATPtc,0.0,0.0,5.3806103920022235,0.0,0.0,27.093650072664502,0.0,18.36735510438422,0.0,6.723077596939887,13.840028470261021,0.0,25.920347535952136,19.645422281143272,0.0,19.553046487409187,28.52715200376951,0.0,27.89340910461641,0.0,0.0,0.0,0.0,0.0
PMTCOAFABP1tc,0.0,0.0,0.0,6.489804243860309e-16,0.0,0.0,0.0,0.0,0.0,-6.723077596939862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0805020730671798e-14,0.0,0.0,0.0,0.0
TAGHSTDe,3.033292262140039,1.638578473230028,0.0,0.0,4.648540625516108,0.0,0.0,4.86276832996393,0.0,0.0,2.4359763506307917,0.0,9.575972617998351,0.0,5.117322724395133,14.454585591414622,2.373491007442899,33.969424439615864,0.0,14.555646750196189,0.0,0.0,0.0,0.0
TAUBETAtc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.824259662798262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HPROLTASCT1,7.5124869638627265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40379770145968,37.78437731281307,0.0,28.897728571791685,29.91901696533338,0.0,0.0,0.0,47.82840864906863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5MTHFt2le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129311313237557,0.0,0.0,0.0,0.0,0.000129311313237557,0.0,0.000129311313237557,0.000129311313237557,0.0,0.0,0.0
ASPPROASCT1,0.0,0.0,0.0,0.0,0.0,0.0,17.940372859061785,0.0,0.0,0.0,47.0867491277091,0.0,34.97094584178614,0.0,6.714937914424065,0.0,47.0867491277091,0.0,34.635225917225846,0.0,22.63571238592909,0.0,13.497389777927733,0.0
CRNrtx,0.0,1.754100860437926e-14,0.0,0.0,0.0,0.0,0.0,-1.3088996408677353e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166300079729987,6.485812565577522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3MTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.109248813680723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109248813680723,0.109248813680723,0.0,0.0,0.0,0.0,0.0
FOLt2le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000129311313237557,0.0,0.0,0.0,0.0,-0.000129311313237557,0.0,-0.000129311313237557,-0.000129311313237557,0.0,0.0,0.0
FRDPtcr,0.0,0.0,0.0,0.0,2.755434936573879e-16,0.3570598179607254,0.0,-5.0696161142599e-14,0.0,2.6197935580873165e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0363090387434373e-13,0.0,0.0,-9.860761315262648e-32,0.0
GLUPROASCT1,0.0,0.0,0.11720798612234733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.792691328920148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.076356972887082,0.0,0.0
GLYC3Ptmc,0.0,0.0,0.0,0.0,0.0,0.0,38.14356650189184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.010487862441906e-15,0.0,0.0
LACLt,0.0,0.0,1.8147381633096262,-3.665953079264094e-16,0.0,0.0,0.0,0.0,0.1385833997749892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.252952051908184e-14,0.0
PPItm,12.574534785021571,44.84552858094118,31.130511261505603,52.637231115749586,131.77373887289718,84.98440536684096,33.265503888710455,101.54593105889487,0.0,43.75769593063933,58.244763385205,66.18871965702795,64.69997022465003,53.12508713263341,32.70409207011096,70.8551056664802,141.59273327162282,111.42471467393068,98.08867518131001,81.3963539163372,145.26960190243148,0.0,0.0,81.72188451070934
PTCRTD,-1.872308194219557,-11.104692299398147,-3.169693567815842,-10.890034383188999,0.0,-27.1304611985595,-24.340381533754602,-16.515921126341873,-14.534705044234016,0.0,-5.916659776488115,0.0,-30.53508048252087,0.0,-13.468197760326404,-10.747677638386838,-3.8864509838462955,0.0,0.0,-24.23174835937573,-24.916056634664713,-31.4228209032021,0.0,0.0
Q10H2e,-3.375077994860476e-14,1.0923410835502807,0.0,0.0,0.0,0.3218117957554796,0.0,0.0,0.0,0.0,1.1186848111757683,0.0,4.310377107685781e-05,0.0,0.0,0.0,2.827172238595722,0.0,0.0,0.0,4.560688497471062,0.0,0.0,2.96292160261813
SFCYSe,3.755588156373016,0.0,3.755915819152151,3.755915819152151,0.0,3.75591581915215,3.7559158191521496,3.7559158191520488,3.75591581915215,3.7559158191521305,0.7263698224070445,3.755915819152202,3.755915819152149,3.7559158191521624,3.75591581915215,3.755915819152127,3.755915819152149,3.7559158191521527,0.0,-5.470700843586274e-14,9.582547398706275e-14,1.8788747755029316,3.7559158191521536,3.755915819152151
SPMTDe,0.0,0.0,-0.11733729743562525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q10h2tc,-3.375077994860476e-14,1.0923410835502807,0.0,0.0,0.0,0.3218117957554796,0.0,0.0,0.0,0.0,1.1186848111757683,0.0,4.310377107685781e-05,1.4210854715202004e-14,0.0,0.0,2.827172238595722,0.0,0.0,0.0,4.560688497471062,0.0,0.0,2.96292160261813
5MTAte,0.0,0.0,-0.11733729743562525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OROTGLUt,0.0,-2.8576328140992686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.85038612766799,0.0,0.0,0.0,5.879774775134274,0.0,-27.538653539996197,0.0,-103.12220052791785
sink_citr(c),0.0,-1.5327196820958051,-3.287030865251467,-10.890034383188999,-18.616717889040114,0.0,-17.940372859061785,0.0,0.0,0.0,-19.50925123063888,0.0,0.0,0.0,-6.714937914424065,0.0,0.0,0.0,-34.635225917225846,0.0,-22.635712385929185,0.0,0.0,0.0
sink_octdececoa(c),0.00039231843577980824,1.307128145145326e-13,3.197442310920451e-14,0.0,1.4210854715202004e-14,-4.6074255521944e-15,-1.1546319456101628e-13,1.1457501614131615e-13,0.0,0.0,-2.074122966150446e-16,0.0,3.552713678800501e-15,0.0,0.0,6.661338147750939e-14,0.0,1.3145040611561853e-13,0.0,0.0,-6.606189827119835e-14,0.0,2.074022414721018e-14,0.0
DM_pe_hs(r),0.0,0.0,0.0,0.0,0.0,14.226609279292513,0.0,0.0,0.0,-2.0655312086049443e-16,0.0,9.981291741067121,5.833938175178193e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_1mncam(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012931131323776354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3aib(e),0.0,0.0,0.0,0.0,0.0,12.110081033591637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_5mthf(e),-0.000129311313237557,-0.000129311313237557,-0.000129311313237557,-0.000129311313237557,-0.000129311313237557,0.0,0.0,-0.000129311313237557,0.0,-0.000129311313237557,-0.000129311313237557,0.0,-0.000129311313237557,-0.000129311313237557,-0.000129311313237557,-0.000129311313237557,0.0,-0.000129311313237557,0.0,-0.000129311313237557,-0.000129311313237557,0.0,0.0,-0.000129311313237557
EX_abt(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742048385832634,0.0,0.0,0.0,17.65767574467581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,14.81953009106153
EX_ac(e),0.0,10.817157533684574,0.0,0.0,19.355833783243803,0.0,0.0,0.0,0.0,0.0,0.0,14.448864285895812,0.0,0.0,0.0,0.0,5.6730354698852125e-15,0.0,0.0,0.0,0.0,7.673861546209083e-14,0.0,0.0
EX_acac(e),3.7557634944547575,35.940478633343545,65.42553777880396,71.15679185114642,53.872025855846864,74.09427392653993,79.64876634507948,91.8021181654822,68.2666711189908,16.37845444223231,61.80266949321533,57.25646838783185,110.58004338649347,96.34197792099624,65.83490541852956,135.33857402094435,63.27175410413986,85.5478789415169,104.40099597405344,63.86410674102998,80.64627931638165,57.630175926355506,74.27400088646488,2.3482485274153038
EX_acald(e),0.0,0.0,0.0,0.0,20.156721362071977,85.90575888787755,0.0,0.0,0.0,0.0,52.35603618332639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22010626554178,0.0,0.0
EX_akg(e),0.0,0.0,0.0,0.0,0.0,11.429317743668147,0.0,0.0,0.0,23.610793592814296,0.0,0.0,0.0,26.055536345345384,0.0,14.454585591414636,13.368441703816842,49.048011419307805,0.0,0.0,0.0,77.17090170267127,16.962035276575147,149.92058764202514
EX_ala_B(e),0.0,0.0,11.730578126278454,0.0,0.0,0.1785299089803627,0.0,0.0,0.0,0.0,0.0,4.67360155275748,23.012455992907213,57.92242832831911,0.0,0.0,47.0867491277091,0.0,0.0,1.6181195226293227e-17,9.413740388933045e-15,0.0,0.0,0.0
EX_ala_L(e),0.0,-37.2085636165274,-8.459511934685938,-37.2085636165274,0.0,-37.2085636165274,0.0,-35.942449149257975,-16.348364341549676,0.0,0.0,0.0,-37.2085636165274,-37.2085636165274,-37.2085636165274,0.0,-37.2085636165274,-37.2085636165274,0.0,-13.639517289618647,0.0,0.0,0.0,2.6645352591003757e-14
EX_arachd(e),0.0,-0.536810750978139,-0.536810750978139,0.0,0.0,0.0,-0.536810750978139,0.0,0.0,-0.536810750978139,0.0,0.0,-0.536810750978139,0.0,0.0,-0.536810750978139,0.0,0.0,-0.536810750978139,-0.536810750978139,-0.536810750978139,0.0,0.0,0.0
EX_arg_L(e),1.0169642905566434e-13,0.0,0.0,0.0,-20.3518771021335,-20.3518771021335,-20.3518771021335,-16.51592112634188,0.0,0.0,2.7090279519451844e-14,-5.736888232692667,0.0,0.0,-20.3518771021335,-20.3518771021335,0.0,0.0,34.635225917225846,-20.3518771021335,0.0,-18.592931520940816,0.0,-20.3518771021335
EX_asp_L(e),0.0,0.0,-15.252283586401091,-22.728058805419746,-4.020573310840678,0.0,-17.940372859061785,0.0,0.0,0.0,-47.0867491277091,0.0,-34.97094584178614,-47.0867491277091,-6.714937914424065,-41.97202051790439,-47.0867491277091,0.0,-34.635225917225846,0.0,-22.63571238592909,-43.12052213889863,-47.0867491277091,-17.612987709831884
EX_bhb(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781104135558204,25.406652081241486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bilirub(e),0.0,0.40961174241719456,0.0,0.0,0.0,0.0,0.0,1.6683000138222912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910663883880232,0.0,0.0,0.0,0.03361844499134965,0.0,9.43689570931382e-16,0.0
EX_but(e),0.0,0.0,0.0,-26.3342564399315,0.0,0.0,0.0,-26.3342564399315,-19.533437468294448,0.0,0.0,0.0,0.0,-21.02449744076773,-26.3342564399315,0.0,0.0,-26.3342564399315,0.0,0.0,0.0,0.0,0.0,0.0
EX_chol(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042337332076082e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310377107917083e-05,0.0,0.0,0.0,0.0
EX_cit(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894076629647671,0.0,11.709538302797773,0.0,0.0,0.0,0.0,28.41284380314974,0.0
EX_co(e),0.0,0.40961174241719456,0.0,0.0,0.0,0.6096721249645347,0.0,1.6683000138222912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910663883880232,0.0,0.0,0.0,0.03361844499134965,0.0,9.43689570931382e-16,0.0
EX_co2(e),162.46771556147934,158.82053397155775,116.99435867294328,137.29003905122198,121.77470338325892,87.32658203011654,146.78760678817213,136.0405931150457,124.38079777131966,128.23684460014528,146.0333607865625,124.285001457691,150.83695513672092,112.03141525341564,146.00002978967774,91.79777135586123,156.2776156512764,0.0,117.55125854975601,129.21879391118551,162.00638336578805,127.47311411379408,118.8623906990502,110.97075615389863
EX_crvnc(e),0.0,-0.166300079729987,-0.166300079729987,3.665953079264094e-16,0.0,0.0,0.0,0.0,-0.166300079729987,-0.166300079729987,0.0,-0.166300079729987,-0.166300079729987,0.0,0.0,-0.166300079729987,-0.166300079729987,0.0,-0.166300079729987,-0.166300079729987,-0.166300079729987,0.0,0.0,0.0
EX_cys_L(e),-7.5118316383043,0.0,-7.5118316383043,-7.5118316383043,0.0,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,-1.452739644814089,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,-7.5118316383043,0.0,5.481084753124006e-14,0.0,-3.757749551005863,-7.5118316383043,-7.5118316383043
EX_dag_hs(e),0.0,0.0,0.0,4.544179626057787,0.0,0.0,3.5602365111643124,0.0,7.896302334130199,15.015483410540183,0.0,8.935145089657443,0.0,0.0,0.0,0.0,0.0,0.0,11.504654919215572,0.0,0.0,0.0,0.0,0.0
EX_etoh(e),-2.7804906814477004e-15,0.0,-13.976762227954705,0.0,-20.156721362071977,-85.90575888787755,0.0,0.0,0.0,0.0,-52.35603618332639,0.0,0.0,0.0,0.0,0.0,0.0,-35.376229445893,0.0,0.0,0.0,-16.22010626554178,0.0,0.0
EX_fe2(e),-0.109248813680723,-0.109248813680723,-0.109248813680723,0.0,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,-0.109248813680723,0.0
EX_fe3(e),0.109248813680723,0.10924881368072303,0.109248813680723,0.0,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.109248813680723,0.10924881358214122,0.109248813680723,0.0
EX_fol(e),0.00026300712254201386,0.0,0.000129311313237557,0.0,0.0,0.000133695809304773,0.0,0.0,0.0,0.00026300712254233,0.00026300712254233,0.000133695809304773,0.0,0.00026300712254233,0.0,0.0,0.0,0.0,0.0,0.0002630071225387455,0.0,0.0,0.0,0.00026300712254233
EX_fru(e),-1.5178124931219308,0.0,0.0,0.0,0.0,-7.866690836605521,0.0,0.0,0.0,25.000307649381394,-1.2179881753153958,12.765992244858925,-8.784828231929838,0.0,0.0,-6.796373200955037,0.0,0.0,0.0,-6.0795777497807295,0.0,0.0,3.453294317001276,0.0
EX_gchola(e),0.0,0.0,0.0,0.0,0.0,0.1785299089803627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gln_L(e),0.0,0.0,1.9319461494319956,44.72039525483169,0.0,12.110081033591637,6.553390885126149,0.0,0.0,0.0,28.303867719477267,0.0,0.0,0.0,0.000129311313237557,0.0,9.2211209841375,0.0,0.0,0.0,0.1344737799653153,0.0,0.0,0.0
